commande_id	client_fk	type	adresse_livraison_fk	date_creation	statut
1	118	sur_place		2025-01-15 16:11:04	livrée
2	193	emporter		2025-01-15 17:03:10	livrée
3	75	sur_place		2025-01-15 18:53:04	livrée
4	213	emporter		2025-01-15 22:00:36	livrée
5	204	sur_place		2025-01-15 22:09:55	livrée
6	110	emporter		2025-01-15 23:17:20	livrée
7	24	livraison	28.0	2025-01-16 01:22:40	annulée
8	157	livraison	194.0	2025-01-16 05:14:34	livrée
9	36	emporter		2025-01-16 13:18:48	livrée
10	153	emporter		2025-01-16 15:37:03	livrée
11	16	livraison	20.0	2025-01-16 17:35:50	livrée
12	217	emporter		2025-01-16 18:21:34	livrée
13	43	sur_place		2025-01-16 21:00:41	livrée
14	15	sur_place		2025-01-16 21:30:59	livrée
15	108	emporter		2025-01-16 22:57:19	livrée
16	73	livraison	94.0	2025-01-16 23:54:54	livrée
17	7	emporter		2025-01-17 01:05:33	livrée
18	61	sur_place		2025-01-17 01:20:00	livrée
19	112	livraison	141.0	2025-01-17 05:50:04	livrée
20	219	emporter		2025-01-17 12:34:35	livrée
21	210	livraison	259.0	2025-01-17 14:36:33	annulée
22	51	livraison	64.0	2025-01-17 15:03:34	livrée
23	48	emporter		2025-01-17 17:14:55	livrée
24	92	sur_place		2025-01-18 01:27:41	livrée
25	41	emporter		2025-01-18 01:33:39	livrée
26	180	sur_place		2025-01-18 04:22:43	livrée
27	206	livraison	255.0	2025-01-18 11:53:31	livrée
28	144	livraison	181.0	2025-01-18 12:42:41	livrée
29	208	livraison	257.0	2025-01-18 17:15:49	livrée
30	43	livraison	55.0	2025-01-18 19:34:32	livrée
31	42	livraison	53.0	2025-01-19 00:38:29	livrée
32	25	emporter		2025-01-19 01:10:32	livrée
33	170	emporter		2025-01-19 01:37:18	livrée
34	139	sur_place		2025-01-19 03:34:03	livrée
35	45	livraison	57.0	2025-01-19 04:37:11	livrée
36	108	emporter		2025-01-19 04:38:19	livrée
37	102	livraison	130.0	2025-01-19 06:22:29	livrée
38	166	emporter		2025-01-19 08:55:31	livrée
39	130	sur_place		2025-01-19 10:34:52	livrée
40	62	sur_place		2025-01-19 11:19:05	livrée
41	57	livraison	72.0	2025-01-19 11:20:10	livrée
42	182	livraison	222.0	2025-01-19 13:40:55	livrée
43	17	emporter		2025-01-19 13:44:35	livrée
44	147	livraison	184.0	2025-01-19 14:00:40	livrée
45	186	livraison	228.0	2025-01-19 14:50:27	livrée
46	175	sur_place		2025-01-19 15:01:41	livrée
47	46	emporter		2025-01-19 16:42:31	livrée
48	96	livraison	121.0	2025-01-19 19:24:48	livrée
49	77	livraison	98.0	2025-01-19 21:37:44	livrée
50	130	emporter		2025-01-19 23:25:39	livrée
51	178	livraison	218.0	2025-01-19 23:56:09	annulée
52	54	livraison	67.0	2025-01-20 02:06:16	livrée
53	174	emporter		2025-01-20 04:44:20	livrée
54	117	emporter		2025-01-20 04:48:43	livrée
55	47	livraison	59.0	2025-01-20 05:53:05	livrée
56	135	livraison	169.0	2025-01-20 09:32:59	livrée
57	130	livraison	163.0	2025-01-20 10:06:29	livrée
58	191	livraison	235.0	2025-01-20 11:20:41	livrée
59	197	livraison	244.0	2025-01-20 12:48:31	livrée
60	127	emporter		2025-01-20 14:26:03	livrée
61	169	sur_place		2025-01-20 15:08:26	livrée
62	100	livraison	127.0	2025-01-20 15:37:54	livrée
63	132	emporter		2025-01-20 18:25:00	livrée
64	83	livraison	104.0	2025-01-20 18:25:28	livrée
65	69	livraison	89.0	2025-01-20 23:41:20	livrée
66	100	sur_place		2025-01-20 23:46:01	livrée
67	155	emporter		2025-01-21 00:05:24	livrée
68	40	livraison	51.0	2025-01-21 01:05:02	livrée
69	138	sur_place		2025-01-21 02:13:50	livrée
70	83	sur_place		2025-01-21 03:15:19	livrée
71	54	livraison	68.0	2025-01-21 04:19:07	livrée
72	184	emporter		2025-01-21 21:22:54	livrée
73	159	emporter		2025-01-21 23:03:37	livrée
74	101	livraison	128.0	2025-01-22 00:51:24	livrée
75	141	livraison	177.0	2025-01-22 01:35:47	livrée
76	205	sur_place		2025-01-22 02:04:28	livrée
77	61	emporter		2025-01-22 03:37:37	livrée
78	44	emporter		2025-01-22 04:45:37	livrée
79	138	emporter		2025-01-22 05:09:19	livrée
80	10	sur_place		2025-01-22 06:03:15	livrée
81	158	livraison	195.0	2025-01-22 06:27:26	livrée
82	181	livraison	221.0	2025-01-22 07:41:40	livrée
83	59	emporter		2025-01-22 08:03:48	livrée
84	35	livraison	44.0	2025-01-22 10:59:43	annulée
85	43	livraison	55.0	2025-01-22 13:01:35	livrée
86	24	sur_place		2025-01-22 18:37:50	livrée
87	215	livraison	264.0	2025-01-22 22:35:23	livrée
88	81	sur_place		2025-01-22 22:40:49	livrée
89	65	livraison	83.0	2025-01-22 22:44:44	livrée
90	202	emporter		2025-01-23 05:34:17	livrée
91	23	emporter		2025-01-23 08:16:05	livrée
92	179	emporter		2025-01-23 10:29:11	livrée
93	150	emporter		2025-01-23 12:47:54	livrée
94	138	livraison	172.0	2025-01-23 13:24:44	livrée
95	98	livraison	123.0	2025-01-23 13:48:38	livrée
96	147	emporter		2025-01-23 13:51:51	livrée
97	21	livraison	25.0	2025-01-23 16:29:01	livrée
98	33	emporter		2025-01-23 16:34:42	livrée
99	67	emporter		2025-01-23 18:40:34	livrée
100	209	emporter		2025-01-23 20:00:32	livrée
101	77	emporter		2025-01-23 20:49:59	livrée
102	167	sur_place		2025-01-23 22:15:09	livrée
103	104	livraison	133.0	2025-01-24 01:57:44	livrée
104	61	livraison	76.0	2025-01-24 03:57:47	livrée
105	135	livraison	169.0	2025-01-24 04:37:49	annulée
106	192	livraison	236.0	2025-01-24 08:15:44	livrée
107	197	sur_place		2025-01-24 09:54:06	livrée
108	178	livraison	218.0	2025-01-24 11:24:00	livrée
109	6	emporter		2025-01-24 11:25:07	livrée
110	38	emporter		2025-01-24 12:09:23	livrée
111	198	emporter		2025-01-24 12:49:26	livrée
112	29	emporter		2025-01-24 12:59:08	livrée
113	195	livraison	241.0	2025-01-24 13:19:38	livrée
114	76	sur_place		2025-01-24 22:20:28	livrée
115	199	livraison	246.0	2025-01-24 22:49:48	livrée
116	12	livraison	14.0	2025-01-25 00:36:29	livrée
117	214	emporter		2025-01-25 00:53:58	livrée
118	137	sur_place		2025-01-25 03:47:02	livrée
119	180	livraison	220.0	2025-01-25 05:00:32	livrée
120	140	emporter		2025-01-25 10:45:22	livrée
121	220	emporter		2025-01-25 12:01:04	livrée
122	56	livraison	71.0	2025-01-25 12:21:24	livrée
123	82	sur_place		2025-01-25 15:15:29	livrée
124	13	sur_place		2025-01-25 17:19:07	livrée
125	111	emporter		2025-01-25 21:15:20	livrée
126	22	emporter		2025-01-26 03:56:07	livrée
127	140	sur_place		2025-01-26 04:31:14	livrée
128	169	sur_place		2025-01-26 05:39:00	livrée
129	11	emporter		2025-01-26 08:57:41	livrée
130	101	livraison	128.0	2025-01-26 10:08:33	livrée
131	145	livraison	182.0	2025-01-26 12:48:01	livrée
132	200	emporter		2025-01-26 14:41:50	livrée
133	100	sur_place		2025-01-26 17:07:52	livrée
134	212	sur_place		2025-01-26 17:28:02	livrée
135	189	emporter		2025-01-27 00:57:26	livrée
136	116	emporter		2025-01-27 03:10:13	livrée
137	167	livraison	206.0	2025-01-27 04:58:30	livrée
138	183	emporter		2025-01-27 05:26:41	livrée
139	2	livraison	3.0	2025-01-27 05:48:55	livrée
140	171	sur_place		2025-01-27 06:21:27	livrée
141	71	emporter		2025-01-27 07:10:45	livrée
142	160	sur_place		2025-01-27 10:08:05	livrée
143	107	sur_place		2025-01-27 10:17:53	livrée
144	158	livraison	195.0	2025-01-27 12:12:36	livrée
145	186	livraison	228.0	2025-01-27 16:15:05	livrée
146	201	livraison	249.0	2025-01-27 17:23:43	livrée
147	26	livraison	30.0	2025-01-28 00:27:07	livrée
148	191	emporter		2025-01-28 04:39:49	livrée
149	141	emporter		2025-01-28 11:12:36	livrée
150	46	livraison	58.0	2025-01-28 11:42:59	livrée
151	206	livraison	255.0	2025-01-28 12:18:47	livrée
152	217	emporter		2025-01-28 13:18:02	livrée
153	159	emporter		2025-01-28 14:50:55	livrée
154	119	emporter		2025-01-28 17:26:56	livrée
155	163	livraison	200.0	2025-01-28 19:13:36	livrée
156	157	livraison	194.0	2025-01-28 20:31:07	livrée
157	122	emporter		2025-01-28 23:17:42	livrée
158	125	livraison	156.0	2025-01-29 01:34:24	livrée
159	217	livraison	266.0	2025-01-29 01:39:29	livrée
160	170	livraison	209.0	2025-01-29 11:19:31	livrée
161	205	emporter		2025-01-29 11:31:00	livrée
162	189	livraison	232.0	2025-01-29 14:25:31	livrée
163	22	livraison	26.0	2025-01-29 14:33:42	livrée
164	122	emporter		2025-01-29 15:01:36	livrée
165	136	livraison	170.0	2025-01-29 15:18:33	annulée
166	134	emporter		2025-01-29 19:08:31	livrée
167	153	livraison	190.0	2025-01-29 19:12:12	livrée
168	170	livraison	209.0	2025-01-29 21:32:54	livrée
169	18	sur_place		2025-01-29 23:40:58	livrée
170	147	livraison	184.0	2025-01-30 00:14:12	livrée
171	177	livraison	216.0	2025-01-30 00:29:44	livrée
172	11	livraison	13.0	2025-01-30 00:49:58	livrée
173	128	sur_place		2025-01-30 01:01:56	livrée
174	159	emporter		2025-01-30 01:50:36	livrée
175	148	sur_place		2025-01-30 03:49:32	livrée
176	125	emporter		2025-01-30 05:57:08	annulée
177	106	emporter		2025-01-30 06:47:36	livrée
178	139	sur_place		2025-01-30 10:09:27	livrée
179	195	sur_place		2025-01-30 14:22:42	livrée
180	189	sur_place		2025-01-30 15:53:16	livrée
181	72	emporter		2025-01-30 16:08:32	livrée
182	122	livraison	152.0	2025-01-30 17:03:00	livrée
183	188	livraison	230.0	2025-01-30 17:24:04	annulée
184	181	sur_place		2025-01-30 17:30:44	livrée
185	176	emporter		2025-01-30 19:57:24	livrée
186	86	emporter		2025-01-30 22:33:23	livrée
187	212	sur_place		2025-01-30 22:49:20	livrée
188	179	emporter		2025-01-31 00:36:07	livrée
189	214	livraison	263.0	2025-01-31 04:59:19	livrée
190	73	sur_place		2025-01-31 06:41:05	livrée
191	182	emporter		2025-01-31 06:47:59	livrée
192	75	livraison	96.0	2025-01-31 07:15:22	livrée
193	15	livraison	18.0	2025-01-31 10:56:38	livrée
194	184	livraison	224.0	2025-01-31 12:37:51	livrée
195	70	sur_place		2025-01-31 12:57:29	livrée
196	119	emporter		2025-01-31 13:20:17	livrée
197	18	sur_place		2025-01-31 13:29:35	livrée
198	70	sur_place		2025-01-31 14:03:39	livrée
199	93	emporter		2025-01-31 16:59:45	livrée
200	137	livraison	171.0	2025-01-31 23:49:09	livrée
201	191	livraison	234.0	2025-02-01 02:42:05	livrée
202	12	emporter		2025-02-01 02:42:53	livrée
203	129	livraison	162.0	2025-02-01 04:54:58	livrée
204	113	livraison	142.0	2025-02-01 05:57:19	livrée
205	99	emporter		2025-02-01 08:21:41	livrée
206	173	emporter		2025-02-01 08:47:57	livrée
207	104	emporter		2025-02-01 08:49:56	livrée
208	197	sur_place		2025-02-01 13:05:31	livrée
209	126	sur_place		2025-02-01 15:20:24	livrée
210	200	emporter		2025-02-01 16:36:54	livrée
211	197	livraison	243.0	2025-02-01 17:33:00	livrée
212	138	emporter		2025-02-01 21:18:39	livrée
213	173	emporter		2025-02-01 21:06:44	livrée
214	55	emporter		2025-02-01 22:20:03	annulée
215	136	sur_place		2025-02-01 23:14:46	livrée
216	161	livraison	198.0	2025-02-01 23:44:27	livrée
217	217	sur_place		2025-02-02 04:16:26	livrée
218	72	livraison	93.0	2025-02-02 05:10:47	livrée
219	24	sur_place		2025-02-02 13:55:59	livrée
220	189	sur_place		2025-02-02 14:52:51	livrée
221	72	livraison	93.0	2025-02-02 16:24:14	livrée
222	93	livraison	117.0	2025-02-02 17:08:10	livrée
223	211	livraison	260.0	2025-02-02 18:13:34	livrée
224	209	sur_place		2025-02-02 18:26:03	livrée
225	64	sur_place		2025-02-02 20:52:28	livrée
226	47	sur_place		2025-02-02 21:36:13	livrée
227	51	emporter		2025-02-02 21:43:55	livrée
228	183	emporter		2025-02-02 21:49:00	livrée
229	61	livraison	76.0	2025-02-02 22:35:05	livrée
230	61	sur_place		2025-02-03 02:03:16	livrée
231	149	emporter		2025-02-03 02:12:47	livrée
232	68	livraison	88.0	2025-02-03 02:19:38	livrée
233	10	sur_place		2025-02-03 03:50:04	livrée
234	145	livraison	182.0	2025-02-03 06:49:09	livrée
235	117	livraison	146.0	2025-02-03 07:35:33	livrée
236	73	emporter		2025-02-03 07:47:51	livrée
237	111	livraison	140.0	2025-02-03 08:01:35	livrée
238	158	emporter		2025-02-03 08:24:01	livrée
239	206	sur_place		2025-02-03 08:56:33	livrée
240	197	sur_place		2025-02-03 10:42:15	livrée
241	48	emporter		2025-02-03 12:20:48	livrée
242	158	sur_place		2025-02-03 12:48:09	livrée
243	124	livraison	155.0	2025-02-03 15:53:12	livrée
244	76	sur_place		2025-02-03 16:00:52	livrée
245	16	sur_place		2025-02-03 17:11:33	livrée
246	216	livraison	265.0	2025-02-03 18:58:57	livrée
247	192	emporter		2025-02-03 19:02:54	livrée
248	59	emporter		2025-02-03 20:35:18	livrée
249	201	livraison	249.0	2025-02-03 21:58:18	livrée
250	86	livraison	108.0	2025-02-04 02:54:52	livrée
251	36	livraison	46.0	2025-02-04 03:11:00	livrée
252	165	emporter		2025-02-04 06:24:21	livrée
253	89	emporter		2025-02-04 07:40:33	livrée
254	10	sur_place		2025-02-04 07:41:04	livrée
255	67	emporter		2025-02-04 13:07:25	livrée
256	2	sur_place		2025-02-04 15:14:40	livrée
257	93	sur_place		2025-02-04 15:38:47	livrée
258	113	livraison	142.0	2025-02-04 18:17:01	livrée
259	31	livraison	39.0	2025-02-04 18:21:20	livrée
260	126	emporter		2025-02-04 21:37:11	livrée
261	115	emporter		2025-02-04 23:52:33	livrée
262	204	livraison	253.0	2025-02-04 23:58:47	livrée
263	47	livraison	59.0	2025-02-05 03:45:22	livrée
264	37	emporter		2025-02-05 07:27:55	livrée
265	153	sur_place		2025-02-05 08:31:01	livrée
266	202	emporter		2025-02-05 08:42:15	livrée
267	213	livraison	262.0	2025-02-05 09:07:39	livrée
268	72	livraison	93.0	2025-02-05 10:08:21	livrée
269	3	livraison	4.0	2025-02-05 10:28:23	livrée
270	209	sur_place		2025-02-05 12:32:28	livrée
271	161	emporter		2025-02-05 13:26:04	livrée
272	190	sur_place		2025-02-05 16:14:41	livrée
273	1	livraison	1.0	2025-02-05 17:30:01	livrée
274	2	sur_place		2025-02-05 17:50:13	livrée
275	123	sur_place		2025-02-05 19:53:48	annulée
