ligne_id	commande_fk	article_fk	quantite	prix_unitaire	parent_ligne_fk
1	1	2	1	18.0	
2	1	3	1	20.0	
3	1	25	1	5.0	
4	1	30	1	5.0	
5	2	2	1	18.0	
6	2	4	1	18.0	
7	2	1	1	14.0	
8	2	25	1	5.0	
1614	2	20	1	3.5	5
1615	2	18	1	2.5	5
1616	2	12	1	2.5	6
9	3	2	1	18.0	
10	3	8	1	20.5	
11	3	28	1	6.0	
12	4	5	1	17.0	
13	4	6	1	19.0	
14	4	4	1	18.0	
1617	4	15	1	2.0	12
1618	4	16	1	1.5	13
1619	4	16	1	1.5	13
1620	4	20	1	3.5	14
15	5	5	1	17.0	
16	5	3	1	20.0	
17	5	7	1	19.5	
18	5	24	1	4.0	
19	5	21	1	3.0	
20	5	28	1	6.0	
21	6	3	1	20.0	
22	6	7	1	19.5	
23	6	23	1	4.5	
1621	6	13	1	2.5	21
1622	6	10	1	2.5	21
24	7	4	1	18.0	
25	7	5	1	17.0	
26	7	6	1	19.0	
27	7	22	1	4.0	
1623	7	10	1	2.5	24
1624	7	15	1	2.0	24
1625	7	10	1	2.5	26
28	8	3	1	20.0	
29	8	21	1	3.0	
30	8	22	1	4.0	
31	9	5	1	17.0	
32	9	7	1	19.5	
33	9	22	1	4.0	
1626	9	12	1	2.5	31
1627	9	17	1	2.0	31
1628	9	13	1	2.5	32
1629	9	19	1	2.0	32
34	10	6	1	19.0	
35	10	2	1	18.0	
36	10	21	1	3.0	
37	10	27	1	6.0	
38	11	7	1	19.5	
39	11	4	2	18.0	
40	11	26	1	4.5	
1630	11	13	1	2.5	38
1631	11	11	1	2.0	39
41	12	1	1	14.0	
42	12	3	2	20.0	
43	12	23	1	4.5	
1632	12	20	1	3.5	42
44	13	2	1	18.0	
45	13	25	1	5.0	
1633	13	13	1	2.5	44
1634	13	17	1	2.0	44
46	14	2	1	18.0	
47	14	5	1	17.0	
48	14	6	1	19.0	
49	14	21	1	3.0	
1635	14	9	1	3.0	46
1636	14	16	1	1.5	47
50	15	2	1	18.0	
51	15	21	1	3.0	
1637	15	11	1	2.0	50
52	16	6	1	19.0	
53	16	2	1	18.0	
1638	16	18	1	2.5	53
1639	16	16	1	1.5	53
54	17	6	2	19.0	
55	18	5	2	17.0	
56	18	1	1	14.0	
57	18	26	1	4.5	
1640	18	20	1	3.5	55
1641	18	14	1	3.0	55
58	19	7	1	19.5	
59	19	6	2	19.0	
60	19	23	1	4.5	
1642	19	13	1	2.5	58
1643	19	12	1	2.5	58
1644	19	11	1	2.0	59
61	20	1	1	14.0	
62	20	23	1	4.5	
63	21	4	1	18.0	
64	21	1	2	14.0	
65	21	26	1	4.5	
1645	21	11	1	2.0	64
66	22	6	2	19.0	
67	22	1	2	14.0	
68	23	4	1	18.0	
69	23	6	1	19.0	
70	23	25	1	5.0	
71	23	27	1	6.0	
1646	23	15	1	2.0	69
1647	23	11	1	2.0	69
72	24	6	1	19.0	
73	24	4	1	18.0	
74	24	25	1	5.0	
1648	24	9	1	3.0	72
75	25	1	1	14.0	
76	25	7	2	19.5	
1649	25	14	1	3.0	75
1650	25	11	1	2.0	75
77	26	8	1	20.5	
78	26	5	2	17.0	
79	26	25	1	5.0	
80	26	22	1	4.0	
1651	26	9	1	3.0	78
81	27	3	2	20.0	
82	27	7	1	19.5	
83	27	22	1	4.0	
1652	27	18	1	2.5	82
1653	27	10	1	2.5	82
84	28	3	1	20.0	
85	28	4	2	18.0	
86	29	3	1	20.0	
87	29	8	1	20.5	
88	29	21	1	3.0	
89	29	23	1	4.5	
90	29	27	1	6.0	
1654	29	11	1	2.0	86
1655	29	19	1	2.0	86
1656	29	16	1	1.5	87
1657	29	9	1	3.0	87
91	30	2	1	18.0	
92	30	7	1	19.5	
93	30	21	1	3.0	
94	30	23	1	4.5	
95	30	29	1	5.5	
96	31	8	2	20.5	
97	31	6	2	19.0	
98	31	22	1	4.0	
99	31	22	1	4.0	
100	32	6	1	19.0	
101	32	1	2	14.0	
1658	32	12	1	2.5	100
1659	32	10	1	2.5	100
1660	32	10	1	2.5	101
1661	32	16	1	1.5	101
102	33	7	2	19.5	
103	33	3	1	20.0	
1662	33	16	1	1.5	102
1663	33	13	1	2.5	102
1664	33	11	1	2.0	103
104	34	7	1	19.5	
105	34	8	1	20.5	
106	34	5	1	17.0	
107	34	26	1	4.5	
108	34	28	1	6.0	
109	35	1	1	14.0	
110	35	4	1	18.0	
111	35	8	1	20.5	
112	35	23	1	4.5	
1665	35	10	1	2.5	111
113	36	2	1	18.0	
114	36	1	1	14.0	
115	36	24	1	4.0	
116	36	22	1	4.0	
1666	36	17	1	2.0	113
1667	36	14	1	3.0	113
1668	36	18	1	2.5	114
1669	36	18	1	2.5	114
117	37	5	2	17.0	
118	37	3	1	20.0	
119	37	22	1	4.0	
1670	37	20	1	3.5	118
1671	37	19	1	2.0	118
120	38	8	1	20.5	
121	39	3	1	20.0	
122	39	2	2	18.0	
123	39	25	1	5.0	
1672	39	12	1	2.5	121
1673	39	20	1	3.5	122
1674	39	12	1	2.5	122
124	40	6	2	19.0	
125	40	3	1	20.0	
126	40	22	1	4.0	
127	41	1	1	14.0	
128	41	7	2	19.5	
129	42	5	1	17.0	
130	42	2	1	18.0	
131	42	23	1	4.5	
1675	42	9	1	3.0	130
132	43	5	1	17.0	
133	43	2	1	18.0	
134	43	7	2	19.5	
135	43	24	1	4.0	
1676	43	18	1	2.5	132
1677	43	20	1	3.5	133
136	44	8	1	20.5	
137	44	26	1	4.5	
138	45	6	2	19.0	
139	45	8	1	20.5	
140	45	21	1	3.0	
141	45	26	1	4.5	
1678	45	15	1	2.0	138
1679	45	14	1	3.0	138
142	46	3	1	20.0	
143	46	2	1	18.0	
144	46	22	1	4.0	
145	47	3	1	20.0	
146	47	5	2	17.0	
147	47	2	1	18.0	
148	48	1	1	14.0	
149	48	23	1	4.5	
150	49	7	1	19.5	
151	49	6	2	19.0	
152	49	28	1	6.0	
1680	49	14	1	3.0	150
1681	49	12	1	2.5	150
153	50	5	1	17.0	
154	50	7	2	19.5	
155	50	24	1	4.0	
156	50	24	1	4.0	
157	50	29	1	5.5	
1682	50	19	1	2.0	153
158	51	5	1	17.0	
159	51	8	1	20.5	
160	51	7	1	19.5	
161	51	23	1	4.5	
162	51	25	1	5.0	
1683	51	16	1	1.5	160
163	52	2	1	18.0	
164	52	1	2	14.0	
165	52	5	1	17.0	
166	52	23	1	4.5	
1684	52	17	1	2.0	163
167	53	1	1	14.0	
168	53	8	2	20.5	
169	53	29	1	5.5	
1685	53	18	1	2.5	168
1686	53	13	1	2.5	168
170	54	3	2	20.0	
171	54	22	1	4.0	
172	54	30	1	5.0	
173	55	3	1	20.0	
174	56	6	1	19.0	
175	56	5	2	17.0	
176	56	26	1	4.5	
177	57	8	1	20.5	
178	57	3	2	20.0	
179	57	25	1	5.0	
1687	57	15	1	2.0	178
1688	57	12	1	2.5	178
180	58	1	2	14.0	
181	58	7	1	19.5	
1689	58	19	1	2.0	181
182	59	2	2	18.0	
183	59	26	1	4.5	
184	60	4	2	18.0	
185	60	2	1	18.0	
186	60	24	1	4.0	
187	60	27	1	6.0	
188	61	1	1	14.0	
189	61	5	1	17.0	
190	61	28	1	6.0	
191	62	7	1	19.5	
192	62	5	1	17.0	
193	63	4	1	18.0	
194	63	26	1	4.5	
195	63	28	1	6.0	
196	64	7	1	19.5	
197	64	6	1	19.0	
198	65	1	1	14.0	
199	65	6	1	19.0	
200	65	3	1	20.0	
201	65	26	1	4.5	
202	65	25	1	5.0	
203	66	1	2	14.0	
1690	66	12	1	2.5	203
1691	66	19	1	2.0	203
204	67	2	1	18.0	
205	67	8	2	20.5	
206	67	23	1	4.5	
207	67	30	1	5.0	
1692	67	17	1	2.0	205
1693	67	13	1	2.5	205
208	68	5	1	17.0	
209	68	23	1	4.5	
210	69	6	1	19.0	
211	69	24	1	4.0	
212	69	28	1	6.0	
1694	69	17	1	2.0	210
1695	69	19	1	2.0	210
213	70	5	1	17.0	
214	70	1	1	14.0	
215	70	8	1	20.5	
1696	70	16	1	1.5	213
1697	70	9	1	3.0	213
1698	70	11	1	2.0	215
216	71	2	1	18.0	
217	72	2	1	18.0	
218	72	5	1	17.0	
219	72	24	1	4.0	
220	73	6	2	19.0	
221	73	5	1	17.0	
222	73	28	1	6.0	
1699	73	15	1	2.0	221
1700	73	15	1	2.0	221
223	74	5	1	17.0	
224	74	6	1	19.0	
225	74	28	1	6.0	
226	75	6	1	19.0	
227	75	28	1	6.0	
228	76	8	1	20.5	
229	76	24	1	4.0	
1701	76	13	1	2.5	228
230	77	8	1	20.5	
231	77	29	1	5.5	
232	78	7	1	19.5	
233	78	3	1	20.0	
234	78	26	1	4.5	
235	78	25	1	5.0	
236	78	29	1	5.5	
1702	78	16	1	1.5	232
1703	78	16	1	1.5	232
237	79	1	1	14.0	
238	80	3	1	20.0	
239	80	23	1	4.5	
240	80	25	1	5.0	
241	80	28	1	6.0	
1704	80	11	1	2.0	238
1705	80	16	1	1.5	238
242	81	3	1	20.0	
243	81	6	1	19.0	
244	81	7	1	19.5	
1706	81	16	1	1.5	242
1707	81	9	1	3.0	243
245	82	3	1	20.0	
246	82	4	1	18.0	
247	82	23	1	4.5	
1708	82	17	1	2.0	245
248	83	6	1	19.0	
249	83	5	1	17.0	
250	83	8	1	20.5	
251	83	24	1	4.0	
252	83	27	1	6.0	
1709	83	16	1	1.5	249
253	84	5	1	17.0	
254	84	2	1	18.0	
255	84	8	1	20.5	
256	84	30	1	5.0	
1710	84	10	1	2.5	254
1711	84	12	1	2.5	254
257	85	4	1	18.0	
258	85	8	1	20.5	
259	85	21	1	3.0	
260	85	22	1	4.0	
1712	85	17	1	2.0	257
261	86	7	1	19.5	
262	86	24	1	4.0	
263	86	24	1	4.0	
1713	86	20	1	3.5	261
264	87	4	2	18.0	
265	87	7	1	19.5	
266	87	27	1	6.0	
1714	87	20	1	3.5	265
267	88	5	1	17.0	
268	88	7	1	19.5	
269	88	25	1	5.0	
270	88	25	1	5.0	
271	89	3	1	20.0	
272	90	3	1	20.0	
273	91	7	1	19.5	
274	91	4	1	18.0	
275	91	5	1	17.0	
276	91	27	1	6.0	
1715	91	11	1	2.0	273
277	92	1	1	14.0	
278	92	2	1	18.0	
279	92	8	2	20.5	
1716	92	17	1	2.0	278
280	93	4	1	18.0	
281	93	8	1	20.5	
282	93	23	1	4.5	
283	93	23	1	4.5	
284	94	8	1	20.5	
285	95	6	1	19.0	
286	95	4	2	18.0	
287	95	26	1	4.5	
288	95	26	1	4.5	
289	96	8	1	20.5	
290	96	22	1	4.0	
291	96	25	1	5.0	
1717	96	13	1	2.5	289
292	97	1	1	14.0	
1718	97	16	1	1.5	292
1719	97	18	1	2.5	292
293	98	6	1	19.0	
294	98	4	1	18.0	
295	98	24	1	4.0	
1720	98	14	1	3.0	294
1721	98	20	1	3.5	294
296	99	6	2	19.0	
297	99	3	1	20.0	
298	99	24	1	4.0	
299	99	28	1	6.0	
300	100	7	2	19.5	
301	100	2	2	18.0	
302	100	26	1	4.5	
303	101	3	1	20.0	
304	101	1	1	14.0	
305	101	2	1	18.0	
306	101	26	1	4.5	
1722	101	14	1	3.0	305
1723	101	9	1	3.0	305
307	102	8	1	20.5	
308	102	7	1	19.5	
1724	102	11	1	2.0	308
309	103	6	1	19.0	
310	103	8	1	20.5	
311	103	3	1	20.0	
312	104	3	2	20.0	
313	104	4	2	18.0	
314	104	26	1	4.5	
315	104	24	1	4.0	
1725	104	17	1	2.0	312
1726	104	9	1	3.0	312
1727	104	10	1	2.5	313
316	105	6	1	19.0	
317	106	5	1	17.0	
318	106	3	1	20.0	
319	106	25	1	5.0	
320	106	22	1	4.0	
1728	106	16	1	1.5	317
321	107	6	1	19.0	
322	107	2	1	18.0	
323	107	4	1	18.0	
324	107	26	1	4.5	
325	107	22	1	4.0	
326	108	7	2	19.5	
327	108	24	1	4.0	
328	108	30	1	5.0	
1729	108	13	1	2.5	326
329	109	1	2	14.0	
330	109	2	1	18.0	
331	109	26	1	4.5	
1730	109	14	1	3.0	329
332	110	4	1	18.0	
333	110	7	1	19.5	
334	110	22	1	4.0	
1731	110	10	1	2.5	332
335	111	5	2	17.0	
336	111	3	1	20.0	
337	111	23	1	4.5	
338	111	27	1	6.0	
339	112	2	1	18.0	
340	112	4	1	18.0	
341	112	21	1	3.0	
342	112	30	1	5.0	
1732	112	18	1	2.5	339
343	113	2	2	18.0	
344	113	23	1	4.5	
1733	113	16	1	1.5	343
1734	113	20	1	3.5	343
345	114	6	1	19.0	
346	114	8	1	20.5	
347	114	24	1	4.0	
348	114	29	1	5.5	
349	115	6	1	19.0	
350	115	7	1	19.5	
351	115	5	1	17.0	
352	115	25	1	5.0	
353	115	30	1	5.0	
354	116	8	2	20.5	
355	116	2	1	18.0	
356	116	23	1	4.5	
357	116	28	1	6.0	
358	117	7	1	19.5	
359	117	8	1	20.5	
360	117	22	1	4.0	
1735	117	20	1	3.5	359
361	118	3	1	20.0	
362	119	7	1	19.5	
363	119	5	1	17.0	
364	119	3	1	20.0	
365	120	8	1	20.5	
366	120	4	1	18.0	
1736	120	13	1	2.5	365
367	121	3	2	20.0	
368	121	25	1	5.0	
369	121	22	1	4.0	
370	121	29	1	5.5	
371	122	2	1	18.0	
372	122	5	1	17.0	
373	122	27	1	6.0	
1737	122	10	1	2.5	371
1738	122	9	1	3.0	371
1739	122	15	1	2.0	372
1740	122	10	1	2.5	372
374	123	1	1	14.0	
375	123	6	1	19.0	
376	123	7	2	19.5	
377	123	29	1	5.5	
378	124	3	2	20.0	
379	124	7	1	19.5	
380	124	26	1	4.5	
381	125	7	1	19.5	
382	125	3	2	20.0	
383	125	22	1	4.0	
384	125	29	1	5.5	
1741	125	13	1	2.5	381
1742	125	18	1	2.5	382
1743	125	11	1	2.0	382
385	126	5	2	17.0	
386	126	21	1	3.0	
387	127	3	1	20.0	
388	127	6	2	19.0	
389	127	30	1	5.0	
1744	127	13	1	2.5	387
1745	127	9	1	3.0	388
1746	127	16	1	1.5	388
390	128	7	1	19.5	
391	128	2	1	18.0	
392	128	21	1	3.0	
393	128	30	1	5.0	
394	129	3	1	20.0	
395	129	1	1	14.0	
1747	129	12	1	2.5	394
1748	129	17	1	2.0	394
1749	129	15	1	2.0	395
1750	129	9	1	3.0	395
396	130	4	1	18.0	
397	130	8	1	20.5	
398	130	22	1	4.0	
1751	130	18	1	2.5	396
1752	130	14	1	3.0	396
1753	130	18	1	2.5	397
399	131	2	1	18.0	
400	131	8	1	20.5	
401	132	5	1	17.0	
402	132	8	1	20.5	
1754	132	12	1	2.5	401
1755	132	11	1	2.0	402
1756	132	17	1	2.0	402
403	133	1	1	14.0	
404	133	3	1	20.0	
405	133	4	1	18.0	
406	133	22	1	4.0	
1757	133	16	1	1.5	404
407	134	1	1	14.0	
408	134	28	1	6.0	
409	135	4	1	18.0	
410	135	21	1	3.0	
411	135	26	1	4.5	
1758	135	13	1	2.5	409
1759	135	16	1	1.5	409
412	136	3	1	20.0	
413	136	4	2	18.0	
414	136	30	1	5.0	
415	137	2	1	18.0	
416	137	6	1	19.0	
1760	137	20	1	3.5	415
1761	137	17	1	2.0	415
1762	137	9	1	3.0	416
1763	137	11	1	2.0	416
417	138	5	1	17.0	
418	138	21	1	3.0	
1764	138	12	1	2.5	417
419	139	8	1	20.5	
420	139	4	2	18.0	
421	139	22	1	4.0	
422	139	28	1	6.0	
423	140	2	2	18.0	
424	140	4	1	18.0	
425	140	8	1	20.5	
426	140	30	1	5.0	
1765	140	16	1	1.5	423
1766	140	10	1	2.5	424
1767	140	10	1	2.5	425
1768	140	15	1	2.0	425
427	141	1	1	14.0	
428	141	8	1	20.5	
429	141	5	1	17.0	
430	141	29	1	5.5	
431	142	8	1	20.5	
432	142	4	1	18.0	
433	142	21	1	3.0	
1769	142	9	1	3.0	432
434	143	1	1	14.0	
435	143	6	1	19.0	
436	143	29	1	5.5	
1770	143	13	1	2.5	434
437	144	8	1	20.5	
438	144	4	1	18.0	
439	145	6	1	19.0	
440	145	7	2	19.5	
1771	145	14	1	3.0	440
441	146	7	1	19.5	
442	146	1	1	14.0	
443	146	4	1	18.0	
444	146	25	1	5.0	
445	146	29	1	5.5	
1772	146	12	1	2.5	441
1773	146	17	1	2.0	441
1774	146	12	1	2.5	442
446	147	1	1	14.0	
447	147	4	2	18.0	
1775	147	19	1	2.0	447
448	148	6	2	19.0	
449	148	2	2	18.0	
1776	148	16	1	1.5	448
1777	148	19	1	2.0	448
1778	148	10	1	2.5	449
1779	148	9	1	3.0	449
450	149	4	2	18.0	
451	149	2	1	18.0	
452	149	26	1	4.5	
453	149	30	1	5.0	
454	150	8	1	20.5	
1780	150	20	1	3.5	454
455	151	8	1	20.5	
456	151	4	2	18.0	
457	151	23	1	4.5	
1781	151	14	1	3.0	455
1782	151	15	1	2.0	455
458	152	2	1	18.0	
459	152	4	1	18.0	
460	153	4	1	18.0	
461	153	7	1	19.5	
462	153	6	1	19.0	
1783	153	20	1	3.5	462
463	154	7	1	19.5	
464	154	1	1	14.0	
465	154	21	1	3.0	
466	154	28	1	6.0	
467	155	5	1	17.0	
468	155	23	1	4.5	
469	155	29	1	5.5	
470	156	6	2	19.0	
471	156	5	1	17.0	
472	156	1	1	14.0	
1784	156	9	1	3.0	471
1785	156	12	1	2.5	471
473	157	7	2	19.5	
474	157	27	1	6.0	
475	158	7	1	19.5	
476	158	8	1	20.5	
477	158	4	1	18.0	
478	159	6	1	19.0	
479	159	1	1	14.0	
480	159	23	1	4.5	
1786	159	20	1	3.5	479
1787	159	10	1	2.5	479
481	160	5	1	17.0	
482	160	24	1	4.0	
483	160	25	1	5.0	
484	161	5	1	17.0	
485	161	22	1	4.0	
486	162	5	2	17.0	
487	162	3	2	20.0	
488	162	23	1	4.5	
1788	162	9	1	3.0	486
1789	162	20	1	3.5	486
1790	162	19	1	2.0	487
489	163	7	1	19.5	
490	163	23	1	4.5	
491	163	29	1	5.5	
1791	163	20	1	3.5	489
1792	163	19	1	2.0	489
492	164	7	1	19.5	
493	164	30	1	5.0	
1793	164	11	1	2.0	492
1794	164	17	1	2.0	492
494	165	7	1	19.5	
495	165	21	1	3.0	
496	165	23	1	4.5	
497	166	1	2	14.0	
498	166	7	1	19.5	
499	166	23	1	4.5	
500	166	27	1	6.0	
501	167	2	2	18.0	
502	167	26	1	4.5	
503	168	7	1	19.5	
504	168	6	1	19.0	
1795	168	13	1	2.5	504
505	169	8	2	20.5	
506	169	1	1	14.0	
507	170	1	1	14.0	
508	170	8	2	20.5	
1796	170	15	1	2.0	507
1797	170	18	1	2.5	507
509	171	6	1	19.0	
510	171	3	1	20.0	
511	171	23	1	4.5	
512	171	30	1	5.0	
513	172	2	1	18.0	
514	172	6	1	19.0	
515	172	21	1	3.0	
516	172	26	1	4.5	
517	173	1	2	14.0	
518	173	3	2	20.0	
519	173	21	1	3.0	
520	173	28	1	6.0	
1798	173	19	1	2.0	518
1799	173	17	1	2.0	518
521	174	1	1	14.0	
522	174	3	2	20.0	
523	174	8	1	20.5	
524	174	26	1	4.5	
1800	174	10	1	2.5	521
1801	174	15	1	2.0	523
525	175	1	2	14.0	
526	175	5	2	17.0	
527	175	22	1	4.0	
528	175	30	1	5.0	
1802	175	11	1	2.0	525
1803	175	15	1	2.0	525
1804	175	16	1	1.5	526
529	176	5	1	17.0	
530	177	8	1	20.5	
531	177	21	1	3.0	
532	177	25	1	5.0	
1805	177	14	1	3.0	530
1806	177	15	1	2.0	530
533	178	1	2	14.0	
534	178	2	2	18.0	
535	178	22	1	4.0	
1807	178	16	1	1.5	533
1808	178	11	1	2.0	533
536	179	3	2	20.0	
537	179	7	2	19.5	
538	179	26	1	4.5	
539	179	23	1	4.5	
540	179	27	1	6.0	
1809	179	18	1	2.5	537
1810	179	18	1	2.5	537
541	180	8	1	20.5	
542	180	1	1	14.0	
543	180	23	1	4.5	
544	180	28	1	6.0	
1811	180	11	1	2.0	541
1812	180	15	1	2.0	541
545	181	6	1	19.0	
546	181	2	1	18.0	
547	181	3	2	20.0	
548	181	30	1	5.0	
549	182	4	1	18.0	
550	182	22	1	4.0	
551	183	2	1	18.0	
552	183	4	1	18.0	
553	183	26	1	4.5	
554	183	21	1	3.0	
555	183	29	1	5.5	
1813	183	20	1	3.5	551
556	184	1	1	14.0	
557	184	7	1	19.5	
1814	184	17	1	2.0	556
1815	184	9	1	3.0	556
558	185	6	2	19.0	
559	185	1	1	14.0	
1816	185	14	1	3.0	558
560	186	4	1	18.0	
561	186	7	1	19.5	
562	186	25	1	5.0	
1817	186	13	1	2.5	560
1818	186	17	1	2.0	560
1819	186	14	1	3.0	561
563	187	2	2	18.0	
564	187	22	1	4.0	
565	187	27	1	6.0	
566	188	1	1	14.0	
567	188	3	1	20.0	
568	188	21	1	3.0	
