ligne_id	commande_fk	article_fk	quantite	prix_unitaire	parent_ligne_fk
569	188	27	1	6.0	
570	189	6	1	19.0	
571	189	4	1	18.0	
572	189	23	1	4.5	
573	189	22	1	4.0	
574	190	5	2	17.0	
575	190	23	1	4.5	
576	190	25	1	5.0	
577	190	29	1	5.5	
1820	190	11	1	2.0	574
578	191	3	1	20.0	
579	191	5	1	17.0	
580	191	23	1	4.5	
581	191	29	1	5.5	
582	192	8	1	20.5	
583	192	27	1	6.0	
1821	192	9	1	3.0	582
1822	192	11	1	2.0	582
584	193	5	2	17.0	
585	193	2	1	18.0	
586	193	22	1	4.0	
587	194	6	1	19.0	
588	194	3	1	20.0	
589	194	4	2	18.0	
590	194	24	1	4.0	
591	194	25	1	5.0	
1823	194	20	1	3.5	587
1824	194	15	1	2.0	587
1825	194	20	1	3.5	588
1826	194	15	1	2.0	588
592	195	3	2	20.0	
593	195	23	1	4.5	
594	196	8	1	20.5	
595	196	1	1	14.0	
596	196	27	1	6.0	
597	197	5	1	17.0	
598	197	6	1	19.0	
599	197	23	1	4.5	
600	197	24	1	4.0	
1827	197	13	1	2.5	598
601	198	5	1	17.0	
602	198	8	2	20.5	
603	198	26	1	4.5	
1828	198	19	1	2.0	601
1829	198	17	1	2.0	602
604	199	5	1	17.0	
605	199	3	1	20.0	
606	199	25	1	5.0	
1830	199	11	1	2.0	605
607	200	2	2	18.0	
608	200	22	1	4.0	
1831	200	16	1	1.5	607
609	201	4	2	18.0	
610	201	3	1	20.0	
611	201	24	1	4.0	
612	201	27	1	6.0	
1832	201	15	1	2.0	609
613	202	4	1	18.0	
614	202	23	1	4.5	
1833	202	9	1	3.0	613
1834	202	10	1	2.5	613
615	203	1	1	14.0	
616	203	5	2	17.0	
617	203	2	2	18.0	
618	204	7	1	19.5	
619	204	22	1	4.0	
620	204	24	1	4.0	
1835	204	14	1	3.0	618
621	205	8	1	20.5	
622	205	2	1	18.0	
1836	205	12	1	2.5	621
1837	205	10	1	2.5	621
623	206	3	1	20.0	
624	206	4	2	18.0	
625	206	28	1	6.0	
626	207	5	1	17.0	
627	207	7	1	19.5	
628	208	3	1	20.0	
629	208	1	1	14.0	
630	208	7	1	19.5	
631	208	25	1	5.0	
632	208	24	1	4.0	
1838	208	15	1	2.0	629
1839	208	18	1	2.5	630
1840	208	18	1	2.5	630
633	209	1	1	14.0	
634	209	24	1	4.0	
1841	209	10	1	2.5	633
1842	209	15	1	2.0	633
635	210	7	1	19.5	
636	210	4	1	18.0	
637	210	1	1	14.0	
638	210	23	1	4.5	
639	210	24	1	4.0	
640	211	6	1	19.0	
641	211	3	1	20.0	
642	211	8	1	20.5	
643	211	21	1	3.0	
1843	211	14	1	3.0	641
1844	211	14	1	3.0	641
1845	211	12	1	2.5	642
644	212	7	1	19.5	
645	212	24	1	4.0	
646	213	3	1	20.0	
1846	213	12	1	2.5	646
1847	213	16	1	1.5	646
647	214	4	1	18.0	
648	215	5	1	17.0	
649	215	24	1	4.0	
1848	215	12	1	2.5	648
1849	215	15	1	2.0	648
650	216	8	1	20.5	
651	216	3	1	20.0	
652	216	6	1	19.0	
653	216	22	1	4.0	
654	216	29	1	5.5	
655	217	4	1	18.0	
656	217	8	1	20.5	
657	217	22	1	4.0	
658	217	28	1	6.0	
1850	217	12	1	2.5	655
1851	217	17	1	2.0	656
1852	217	15	1	2.0	656
659	218	8	1	20.5	
1853	218	14	1	3.0	659
660	219	2	1	18.0	
661	219	5	1	17.0	
662	219	25	1	5.0	
663	219	21	1	3.0	
664	220	3	2	20.0	
665	220	1	1	14.0	
666	220	21	1	3.0	
1854	220	16	1	1.5	665
667	221	5	1	17.0	
668	221	1	2	14.0	
669	221	28	1	6.0	
670	222	8	1	20.5	
671	222	4	1	18.0	
672	222	1	1	14.0	
673	222	23	1	4.5	
1855	222	13	1	2.5	670
1856	222	10	1	2.5	670
674	223	6	1	19.0	
675	224	3	1	20.0	
676	224	26	1	4.5	
677	225	7	1	19.5	
678	225	23	1	4.5	
1857	225	20	1	3.5	677
1858	225	11	1	2.0	677
679	226	1	1	14.0	
680	227	5	2	17.0	
681	227	2	1	18.0	
1859	227	9	1	3.0	680
682	228	8	2	20.5	
683	228	4	1	18.0	
684	228	24	1	4.0	
685	228	28	1	6.0	
686	229	8	2	20.5	
687	229	1	1	14.0	
1860	229	20	1	3.5	686
1861	229	15	1	2.0	686
688	230	1	2	14.0	
689	230	26	1	4.5	
690	231	8	2	20.5	
691	231	2	1	18.0	
692	231	23	1	4.5	
1862	231	9	1	3.0	691
1863	231	11	1	2.0	691
693	232	3	1	20.0	
694	232	8	1	20.5	
695	233	8	1	20.5	
696	233	1	1	14.0	
697	233	4	1	18.0	
698	233	23	1	4.5	
699	233	22	1	4.0	
700	234	3	1	20.0	
701	234	4	1	18.0	
702	234	21	1	3.0	
1864	234	19	1	2.0	700
1865	234	10	1	2.5	700
1866	234	15	1	2.0	701
703	235	1	1	14.0	
704	235	26	1	4.5	
705	236	7	1	19.5	
706	236	1	1	14.0	
1867	236	10	1	2.5	705
1868	236	9	1	3.0	705
1869	236	13	1	2.5	706
1870	236	19	1	2.0	706
707	237	6	1	19.0	
708	237	24	1	4.0	
709	238	8	1	20.5	
710	238	6	2	19.0	
711	239	4	1	18.0	
712	239	5	1	17.0	
713	239	24	1	4.0	
714	239	29	1	5.5	
715	240	3	1	20.0	
716	240	7	1	19.5	
717	240	23	1	4.5	
1871	240	14	1	3.0	715
1872	240	18	1	2.5	715
718	241	7	2	19.5	
719	241	5	1	17.0	
720	241	26	1	4.5	
1873	241	11	1	2.0	718
721	242	5	2	17.0	
1874	242	10	1	2.5	721
722	243	4	1	18.0	
723	243	1	1	14.0	
1875	243	11	1	2.0	723
724	244	7	1	19.5	
725	244	4	1	18.0	
726	244	8	1	20.5	
1876	244	15	1	2.0	725
1877	244	16	1	1.5	725
727	245	7	1	19.5	
728	245	4	1	18.0	
729	245	1	2	14.0	
730	245	22	1	4.0	
731	245	25	1	5.0	
1878	245	16	1	1.5	729
732	246	7	1	19.5	
733	247	8	1	20.5	
734	247	1	1	14.0	
735	247	4	1	18.0	
736	247	25	1	5.0	
737	247	27	1	6.0	
1879	247	14	1	3.0	735
1880	247	19	1	2.0	735
738	248	6	2	19.0	
739	248	7	1	19.5	
740	248	24	1	4.0	
1881	248	20	1	3.5	739
741	249	1	1	14.0	
742	249	29	1	5.5	
1882	249	12	1	2.5	741
743	250	1	1	14.0	
744	250	2	1	18.0	
1883	250	14	1	3.0	744
1884	250	20	1	3.5	744
745	251	6	1	19.0	
746	251	1	1	14.0	
747	251	24	1	4.0	
748	252	5	1	17.0	
749	253	7	1	19.5	
750	253	4	1	18.0	
751	253	26	1	4.5	
752	254	5	1	17.0	
753	254	26	1	4.5	
754	254	27	1	6.0	
755	255	2	1	18.0	
756	255	21	1	3.0	
757	255	27	1	6.0	
758	256	4	1	18.0	
759	256	21	1	3.0	
1885	256	20	1	3.5	758
760	257	2	1	18.0	
761	257	1	2	14.0	
762	257	24	1	4.0	
1886	257	16	1	1.5	760
763	258	3	2	20.0	
764	258	26	1	4.5	
765	258	30	1	5.0	
1887	258	11	1	2.0	763
1888	258	20	1	3.5	763
766	259	1	2	14.0	
767	259	5	1	17.0	
768	259	21	1	3.0	
1889	259	13	1	2.5	766
1890	259	13	1	2.5	766
769	260	8	1	20.5	
770	260	5	1	17.0	
771	260	3	1	20.0	
772	261	7	1	19.5	
773	261	4	1	18.0	
1891	261	19	1	2.0	772
774	262	2	2	18.0	
775	262	25	1	5.0	
776	262	25	1	5.0	
777	262	30	1	5.0	
778	263	8	1	20.5	
779	263	1	1	14.0	
780	263	25	1	5.0	
1892	263	14	1	3.0	779
781	264	3	1	20.0	
782	264	1	2	14.0	
783	264	27	1	6.0	
1893	264	20	1	3.5	781
1894	264	11	1	2.0	782
1895	264	15	1	2.0	782
784	265	2	1	18.0	
785	265	21	1	3.0	
786	265	27	1	6.0	
1896	265	10	1	2.5	784
1897	265	16	1	1.5	784
787	266	4	1	18.0	
788	266	7	1	19.5	
1898	266	12	1	2.5	787
789	267	8	1	20.5	
790	267	3	1	20.0	
791	267	5	1	17.0	
792	267	25	1	5.0	
793	267	25	1	5.0	
794	267	27	1	6.0	
795	268	6	1	19.0	
796	268	8	1	20.5	
797	268	21	1	3.0	
1899	268	14	1	3.0	796
1900	268	12	1	2.5	796
798	269	7	1	19.5	
799	269	27	1	6.0	
800	270	1	1	14.0	
801	270	8	1	20.5	
1901	270	13	1	2.5	801
802	271	6	1	19.0	
803	271	1	1	14.0	
804	271	25	1	5.0	
1902	271	19	1	2.0	803
805	272	3	2	20.0	
806	272	6	1	19.0	
807	272	1	1	14.0	
1903	272	20	1	3.5	807
808	273	6	1	19.0	
809	273	4	2	18.0	
810	273	21	1	3.0	
811	274	4	1	18.0	
812	274	22	1	4.0	
813	274	23	1	4.5	
814	275	5	1	17.0	
815	276	2	2	18.0	
816	276	21	1	3.0	
1904	276	15	1	2.0	815
817	277	7	1	19.5	
818	277	4	1	18.0	
819	277	1	1	14.0	
820	277	25	1	5.0	
821	278	1	2	14.0	
822	278	5	2	17.0	
823	278	6	1	19.0	
824	278	28	1	6.0	
1905	278	16	1	1.5	823
1906	278	20	1	3.5	823
825	279	3	2	20.0	
1907	279	13	1	2.5	825
1908	279	14	1	3.0	825
826	280	4	1	18.0	
827	280	22	1	4.0	
828	280	26	1	4.5	
829	281	7	1	19.5	
830	281	22	1	4.0	
831	281	26	1	4.5	
832	281	28	1	6.0	
1909	281	16	1	1.5	829
833	282	1	2	14.0	
834	282	3	1	20.0	
835	282	8	2	20.5	
1910	282	11	1	2.0	833
1911	282	9	1	3.0	834
1912	282	9	1	3.0	834
1913	282	13	1	2.5	835
836	283	3	1	20.0	
837	283	4	1	18.0	
1914	283	12	1	2.5	837
1915	283	14	1	3.0	837
838	284	3	2	20.0	
839	284	7	1	19.5	
840	284	2	1	18.0	
841	284	23	1	4.5	
1916	284	14	1	3.0	838
1917	284	18	1	2.5	838
842	285	8	1	20.5	
843	285	7	1	19.5	
844	285	25	1	5.0	
1918	285	19	1	2.0	842
1919	285	17	1	2.0	842
845	286	4	1	18.0	
846	286	24	1	4.0	
1920	286	15	1	2.0	845
847	287	4	2	18.0	
848	287	5	1	17.0	
849	287	24	1	4.0	
850	288	2	1	18.0	
851	288	7	1	19.5	
852	288	23	1	4.5	
1921	288	10	1	2.5	850
853	289	5	1	17.0	
854	289	1	1	14.0	
855	289	22	1	4.0	
1922	289	15	1	2.0	853
1923	289	15	1	2.0	853
856	290	8	1	20.5	
1924	290	15	1	2.0	856
857	291	1	1	14.0	
858	291	24	1	4.0	
859	291	26	1	4.5	
860	292	3	1	20.0	
861	292	25	1	5.0	
862	293	8	1	20.5	
863	293	6	1	19.0	
864	293	24	1	4.0	
865	293	28	1	6.0	
1925	293	19	1	2.0	862
1926	293	9	1	3.0	863
1927	293	11	1	2.0	863
866	294	7	2	19.5	
867	294	4	2	18.0	
868	294	28	1	6.0	
1928	294	16	1	1.5	866
1929	294	20	1	3.5	866
869	295	8	1	20.5	
870	295	22	1	4.0	
1930	295	16	1	1.5	869
871	296	8	1	20.5	
872	296	3	1	20.0	
873	296	28	1	6.0	
874	297	1	1	14.0	
875	297	2	1	18.0	
876	297	25	1	5.0	
877	297	29	1	5.5	
1931	297	19	1	2.0	874
1932	297	10	1	2.5	874
878	298	8	1	20.5	
879	298	4	1	18.0	
880	298	3	1	20.0	
881	298	22	1	4.0	
1933	298	20	1	3.5	879
1934	298	16	1	1.5	880
1935	298	16	1	1.5	880
882	299	5	1	17.0	
883	299	1	1	14.0	
884	299	8	2	20.5	
1936	299	19	1	2.0	882
885	300	1	2	14.0	
886	300	21	1	3.0	
887	300	21	1	3.0	
1937	300	12	1	2.5	885
888	301	3	2	20.0	
889	302	6	1	19.0	
890	302	1	1	14.0	
891	302	4	1	18.0	
892	302	28	1	6.0	
1938	302	19	1	2.0	889
1939	302	18	1	2.5	889
1940	302	15	1	2.0	890
893	303	3	1	20.0	
894	304	1	1	14.0	
895	305	7	2	19.5	
896	305	2	1	18.0	
897	305	6	1	19.0	
898	305	30	1	5.0	
1941	305	14	1	3.0	897
1942	305	19	1	2.0	897
899	306	1	1	14.0	
900	306	6	1	19.0	
901	306	2	1	18.0	
902	306	28	1	6.0	
1943	306	10	1	2.5	901
903	307	4	1	18.0	
904	307	2	1	18.0	
905	307	23	1	4.5	
906	307	30	1	5.0	
1944	307	12	1	2.5	904
907	308	8	1	20.5	
908	308	4	1	18.0	
909	308	23	1	4.5	
910	308	25	1	5.0	
1945	308	9	1	3.0	908
1946	308	15	1	2.0	908
911	309	2	2	18.0	
912	309	3	2	20.0	
1947	309	17	1	2.0	912
913	310	2	1	18.0	
914	310	4	2	18.0	
915	310	23	1	4.5	
916	311	4	1	18.0	
917	311	2	1	18.0	
918	311	22	1	4.0	
919	311	30	1	5.0	
920	312	2	1	18.0	
921	312	6	1	19.0	
922	312	26	1	4.5	
1948	312	17	1	2.0	920
923	313	6	2	19.0	
924	313	7	1	19.5	
925	313	27	1	6.0	
1949	313	9	1	3.0	924
1950	313	11	1	2.0	924
926	314	8	1	20.5	
927	314	2	1	18.0	
928	314	5	2	17.0	
929	314	24	1	4.0	
1951	314	20	1	3.5	927
930	315	6	1	19.0	
931	315	1	1	14.0	
932	315	5	1	17.0	
933	315	21	1	3.0	
1952	315	9	1	3.0	931
1953	315	19	1	2.0	931
934	316	6	1	19.0	
935	316	8	1	20.5	
936	317	2	1	18.0	
937	317	7	1	19.5	
1954	317	18	1	2.5	937
1955	317	19	1	2.0	937
938	318	1	1	14.0	
939	318	7	1	19.5	
940	319	1	2	14.0	
941	319	25	1	5.0	
942	320	2	1	18.0	
943	320	1	1	14.0	
944	320	4	1	18.0	
1956	320	15	1	2.0	942
1957	320	13	1	2.5	942
1958	320	19	1	2.0	943
1959	320	10	1	2.5	943
945	321	7	1	19.5	
946	322	2	1	18.0	
1960	322	15	1	2.0	946
1961	322	18	1	2.5	946
947	323	3	1	20.0	
948	323	5	2	17.0	
949	323	28	1	6.0	
1962	323	14	1	3.0	948
1963	323	11	1	2.0	948
950	324	5	1	17.0	
951	324	25	1	5.0	
952	325	4	1	18.0	
953	325	6	1	19.0	
954	325	28	1	6.0	
955	326	4	1	18.0	
956	326	6	1	19.0	
957	326	5	1	17.0	
958	326	22	1	4.0	
959	326	28	1	6.0	
1964	326	20	1	3.5	955
960	327	7	1	19.5	
961	327	6	2	19.0	
962	327	25	1	5.0	
963	327	26	1	4.5	
964	328	3	1	20.0	
965	328	6	1	19.0	
966	328	26	1	4.5	
967	329	4	1	18.0	
968	329	1	1	14.0	
969	329	24	1	4.0	
970	330	3	1	20.0	
971	330	25	1	5.0	
972	331	2	1	18.0	
973	331	8	2	20.5	
974	331	25	1	5.0	
975	331	22	1	4.0	
976	332	1	1	14.0	
977	332	2	1	18.0	
978	333	2	1	18.0	
979	333	22	1	4.0	
1965	333	12	1	2.5	978
980	334	3	1	20.0	
981	334	4	1	18.0	
982	334	26	1	4.5	
983	334	26	1	4.5	
984	334	28	1	6.0	
985	335	2	2	18.0	
986	335	5	2	17.0	
987	335	23	1	4.5	
988	335	28	1	6.0	
989	336	5	1	17.0	
990	336	8	1	20.5	
991	337	7	1	19.5	
992	337	4	2	18.0	
1966	337	19	1	2.0	991
1967	337	9	1	3.0	992
1968	337	20	1	3.5	992
993	338	5	1	17.0	
994	339	4	2	18.0	
995	339	1	1	14.0	
996	339	30	1	5.0	
1969	339	17	1	2.0	994
1970	339	16	1	1.5	994
1971	339	19	1	2.0	995
1972	339	17	1	2.0	995
997	340	4	1	18.0	
998	341	6	2	19.0	
999	341	7	1	19.5	
1000	341	27	1	6.0	
1973	341	15	1	2.0	998
1974	341	14	1	3.0	999
1001	342	1	1	14.0	
1002	342	27	1	6.0	
1003	343	8	1	20.5	
1004	343	2	1	18.0	
1005	343	1	2	14.0	
1006	343	23	1	4.5	
1007	343	30	1	5.0	
1008	344	4	2	18.0	
1009	344	1	1	14.0	
1975	344	15	1	2.0	1008
1976	344	20	1	3.5	1008
1977	344	16	1	1.5	1009
1010	345	7	1	19.5	
1011	345	5	1	17.0	
1012	345	21	1	3.0	
1978	345	9	1	3.0	1011
1013	346	3	1	20.0	
1014	346	6	1	19.0	
1979	346	13	1	2.5	1013
1980	346	12	1	2.5	1014
1981	346	16	1	1.5	1014
1015	347	2	1	18.0	
1016	347	8	1	20.5	
1017	347	24	1	4.0	
1018	347	25	1	5.0	
1982	347	11	1	2.0	1015
1019	348	2	1	18.0	
1020	348	3	1	20.0	
1021	348	7	1	19.5	
1022	348	28	1	6.0	
1983	348	12	1	2.5	1019
1984	348	14	1	3.0	1019
1985	348	9	1	3.0	1020
1986	348	16	1	1.5	1021
1987	348	13	1	2.5	1021
1023	349	3	1	20.0	
1024	349	8	1	20.5	
1025	349	29	1	5.5	
1026	350	4	1	18.0	
1027	350	2	2	18.0	
1028	350	22	1	4.0	
1029	351	6	1	19.0	
1030	352	5	1	17.0	
1031	352	1	1	14.0	
1032	352	21	1	3.0	
1033	352	30	1	5.0	
1988	352	20	1	3.5	1030
1034	353	8	1	20.5	
1035	353	5	1	17.0	
1036	353	6	2	19.0	
1037	353	23	1	4.5	
1038	353	22	1	4.0	
1039	353	27	1	6.0	
1989	353	13	1	2.5	1034
1990	353	13	1	2.5	1036
1040	354	6	1	19.0	
1041	354	28	1	6.0	
1042	355	5	1	17.0	
1043	355	2	1	18.0	
1044	355	30	1	5.0	
1991	355	20	1	3.5	1042
1992	355	19	1	2.0	1043
1993	355	19	1	2.0	1043
1045	356	6	1	19.0	
1046	356	2	2	18.0	
1047	356	26	1	4.5	
1048	356	29	1	5.5	
1994	356	16	1	1.5	1045
1049	357	7	1	19.5	
1050	357	1	2	14.0	
1995	357	18	1	2.5	1049
1996	357	9	1	3.0	1050
1051	358	1	2	14.0	
1052	358	7	1	19.5	
1053	358	25	1	5.0	
1054	359	2	2	18.0	
1997	359	10	1	2.5	1054
1998	359	17	1	2.0	1054
1055	360	7	1	19.5	
1056	360	6	2	19.0	
1057	360	23	1	4.5	
1058	360	29	1	5.5	
1999	360	12	1	2.5	1056
1059	361	3	1	20.0	
1060	361	6	1	19.0	
1061	361	23	1	4.5	
1062	362	8	2	20.5	
1063	362	7	1	19.5	
1064	362	30	1	5.0	
2000	362	14	1	3.0	1063
1065	363	4	1	18.0	
1066	363	8	1	20.5	
1067	364	1	1	14.0	
1068	364	3	1	20.0	
1069	364	5	1	17.0	
1070	364	24	1	4.0	
1071	364	28	1	6.0	
2001	364	9	1	3.0	1067
2002	364	13	1	2.5	1068
1072	365	2	2	18.0	
1073	365	6	1	19.0	
1074	365	5	1	17.0	
1075	365	25	1	5.0	
1076	365	26	1	4.5	
2003	365	11	1	2.0	1073
2004	365	10	1	2.5	1073
2005	365	11	1	2.0	1074
2006	365	11	1	2.0	1074
1077	366	3	1	20.0	
1078	366	25	1	5.0	
2007	366	19	1	2.0	1077
2008	366	16	1	1.5	1077
1079	367	4	1	18.0	
1080	367	8	1	20.5	
1081	367	24	1	4.0	
2009	367	20	1	3.5	1079
1082	368	2	1	18.0	
1083	368	1	2	14.0	
1084	368	3	1	20.0	
1085	368	22	1	4.0	
1086	368	27	1	6.0	
2010	368	10	1	2.5	1083
2011	368	12	1	2.5	1084
2012	368	17	1	2.0	1084
1087	369	5	1	17.0	
1088	369	4	1	18.0	
1089	369	26	1	4.5	
2013	369	20	1	3.5	1087
2014	369	14	1	3.0	1087
1090	370	5	2	17.0	
1091	370	2	1	18.0	
2015	370	12	1	2.5	1091
1092	371	6	1	19.0	
2016	371	14	1	3.0	1092
2017	371	18	1	2.5	1092
1093	372	8	2	20.5	
1094	372	22	1	4.0	
2018	372	17	1	2.0	1093
2019	372	10	1	2.5	1093
1095	373	8	1	20.5	
1096	373	21	1	3.0	
1097	374	6	1	19.0	
1098	374	5	1	17.0	
1099	374	26	1	4.5	
1100	374	21	1	3.0	
1101	375	7	1	19.5	
1102	375	2	2	18.0	
1103	375	5	1	17.0	
1104	375	26	1	4.5	
1105	375	21	1	3.0	
