ligne_id	commande_fk	article_fk	quantite	prix_unitaire	parent_ligne_fk
2020	375	16	1	1.5	1101
2021	375	19	1	2.0	1101
1106	376	2	1	18.0	
1107	376	3	1	20.0	
1108	376	24	1	4.0	
1109	376	29	1	5.5	
2022	376	14	1	3.0	1107
1110	377	5	1	17.0	
1111	377	26	1	4.5	
1112	377	24	1	4.0	
2023	377	10	1	2.5	1110
1113	378	5	2	17.0	
1114	378	26	1	4.5	
2024	378	16	1	1.5	1113
2025	378	16	1	1.5	1113
1115	379	3	1	20.0	
1116	379	8	1	20.5	
1117	379	6	1	19.0	
1118	379	30	1	5.0	
2026	379	11	1	2.0	1117
2027	379	16	1	1.5	1117
1119	380	2	2	18.0	
1120	380	22	1	4.0	
1121	381	2	1	18.0	
1122	381	6	1	19.0	
1123	381	24	1	4.0	
1124	381	23	1	4.5	
1125	381	28	1	6.0	
2028	381	17	1	2.0	1122
2029	381	14	1	3.0	1122
1126	382	2	1	18.0	
1127	382	25	1	5.0	
1128	383	8	2	20.5	
1129	383	5	1	17.0	
1130	383	4	1	18.0	
1131	383	22	1	4.0	
2030	383	15	1	2.0	1129
2031	383	19	1	2.0	1129
1132	384	7	2	19.5	
1133	384	1	1	14.0	
1134	384	8	1	20.5	
1135	384	30	1	5.0	
2032	384	18	1	2.5	1134
1136	385	3	1	20.0	
1137	385	4	2	18.0	
1138	385	29	1	5.5	
2033	385	19	1	2.0	1137
2034	385	13	1	2.5	1137
1139	386	2	1	18.0	
1140	386	5	2	17.0	
1141	387	7	1	19.5	
1142	387	26	1	4.5	
1143	387	27	1	6.0	
1144	388	8	1	20.5	
1145	388	7	1	19.5	
1146	388	26	1	4.5	
1147	388	21	1	3.0	
1148	388	30	1	5.0	
1149	389	1	1	14.0	
1150	389	8	1	20.5	
1151	389	3	2	20.0	
1152	389	27	1	6.0	
1153	390	8	1	20.5	
1154	390	2	1	18.0	
2035	390	16	1	1.5	1153
2036	390	20	1	3.5	1153
1155	391	5	1	17.0	
1156	391	2	1	18.0	
1157	391	23	1	4.5	
1158	392	5	1	17.0	
1159	392	24	1	4.0	
2037	392	15	1	2.0	1158
2038	392	9	1	3.0	1158
1160	393	6	1	19.0	
1161	393	2	2	18.0	
1162	393	4	1	18.0	
2039	393	17	1	2.0	1160
2040	393	17	1	2.0	1161
1163	394	8	1	20.5	
1164	394	4	2	18.0	
1165	394	1	1	14.0	
2041	394	18	1	2.5	1164
2042	394	15	1	2.0	1164
2043	394	19	1	2.0	1165
1166	395	1	1	14.0	
1167	395	29	1	5.5	
2044	395	10	1	2.5	1166
2045	395	15	1	2.0	1166
1168	396	2	1	18.0	
1169	396	21	1	3.0	
1170	396	22	1	4.0	
1171	396	29	1	5.5	
1172	397	1	1	14.0	
1173	397	21	1	3.0	
1174	397	30	1	5.0	
1175	398	7	1	19.5	
1176	398	6	1	19.0	
1177	398	24	1	4.0	
1178	398	29	1	5.5	
2046	398	18	1	2.5	1175
1179	399	4	1	18.0	
1180	399	24	1	4.0	
1181	399	22	1	4.0	
2047	399	9	1	3.0	1179
2048	399	12	1	2.5	1179
1182	400	8	1	20.5	
1183	400	23	1	4.5	
1184	400	24	1	4.0	
1185	401	2	1	18.0	
1186	401	8	2	20.5	
1187	401	25	1	5.0	
2049	401	12	1	2.5	1185
1188	402	6	1	19.0	
1189	402	1	1	14.0	
1190	402	22	1	4.0	
1191	402	25	1	5.0	
1192	402	30	1	5.0	
2050	402	19	1	2.0	1188
1193	403	2	1	18.0	
1194	403	5	1	17.0	
1195	403	1	1	14.0	
1196	403	26	1	4.5	
1197	403	23	1	4.5	
2051	403	16	1	1.5	1195
2052	403	12	1	2.5	1195
1198	404	3	1	20.0	
1199	404	27	1	6.0	
2053	404	14	1	3.0	1198
1200	405	6	1	19.0	
1201	405	4	1	18.0	
1202	405	28	1	6.0	
2054	405	18	1	2.5	1201
1203	406	8	1	20.5	
1204	406	1	1	14.0	
1205	406	26	1	4.5	
1206	406	25	1	5.0	
2055	406	17	1	2.0	1203
2056	406	19	1	2.0	1203
1207	407	7	1	19.5	
1208	407	3	1	20.0	
1209	407	2	1	18.0	
1210	407	25	1	5.0	
1211	407	29	1	5.5	
2057	407	19	1	2.0	1207
2058	407	10	1	2.5	1207
1212	408	6	1	19.0	
1213	408	7	1	19.5	
1214	408	27	1	6.0	
1215	409	5	2	17.0	
1216	409	1	1	14.0	
1217	409	4	2	18.0	
2059	409	9	1	3.0	1215
2060	409	19	1	2.0	1216
2061	409	9	1	3.0	1216
2062	409	17	1	2.0	1217
2063	409	19	1	2.0	1217
1218	410	4	1	18.0	
1219	410	7	1	19.5	
1220	410	23	1	4.5	
2064	410	10	1	2.5	1218
2065	410	13	1	2.5	1218
1221	411	3	1	20.0	
1222	411	4	2	18.0	
1223	412	1	2	14.0	
1224	412	7	1	19.5	
1225	412	4	2	18.0	
1226	412	25	1	5.0	
2066	412	12	1	2.5	1223
2067	412	18	1	2.5	1223
2068	412	9	1	3.0	1224
2069	412	15	1	2.0	1224
1227	413	8	1	20.5	
1228	413	6	1	19.0	
2070	413	20	1	3.5	1227
2071	413	11	1	2.0	1228
2072	413	12	1	2.5	1228
1229	414	2	1	18.0	
1230	414	8	1	20.5	
1231	414	24	1	4.0	
1232	414	24	1	4.0	
1233	415	3	2	20.0	
1234	415	6	1	19.0	
1235	415	23	1	4.5	
2073	415	11	1	2.0	1233
1236	416	1	1	14.0	
1237	416	3	2	20.0	
2074	416	9	1	3.0	1237
2075	416	14	1	3.0	1237
1238	417	2	2	18.0	
1239	417	29	1	5.5	
2076	417	16	1	1.5	1238
2077	417	20	1	3.5	1238
1240	418	5	2	17.0	
1241	418	27	1	6.0	
2078	418	18	1	2.5	1240
2079	418	18	1	2.5	1240
1242	419	4	2	18.0	
1243	420	1	1	14.0	
2080	420	15	1	2.0	1243
2081	420	11	1	2.0	1243
1244	421	4	2	18.0	
1245	421	21	1	3.0	
1246	421	23	1	4.5	
2082	421	12	1	2.5	1244
1247	422	8	2	20.5	
1248	422	22	1	4.0	
2083	422	17	1	2.0	1247
2084	422	14	1	3.0	1247
1249	423	8	1	20.5	
1250	423	2	1	18.0	
1251	423	1	1	14.0	
2085	423	13	1	2.5	1249
2086	423	10	1	2.5	1250
2087	423	11	1	2.0	1250
2088	423	17	1	2.0	1251
1252	424	1	2	14.0	
1253	424	21	1	3.0	
1254	424	29	1	5.5	
1255	425	2	1	18.0	
1256	425	4	2	18.0	
1257	425	27	1	6.0	
1258	426	1	1	14.0	
1259	426	8	1	20.5	
1260	427	2	1	18.0	
1261	428	1	2	14.0	
1262	428	7	1	19.5	
1263	428	23	1	4.5	
1264	428	25	1	5.0	
2089	428	16	1	1.5	1262
1265	429	4	1	18.0	
1266	429	8	1	20.5	
1267	429	23	1	4.5	
1268	430	6	1	19.0	
1269	430	4	2	18.0	
1270	430	8	1	20.5	
1271	430	21	1	3.0	
1272	431	5	1	17.0	
1273	431	3	1	20.0	
1274	431	24	1	4.0	
2090	431	9	1	3.0	1272
1275	432	6	1	19.0	
1276	433	5	1	17.0	
1277	433	7	1	19.5	
1278	433	30	1	5.0	
1279	434	2	1	18.0	
1280	434	21	1	3.0	
1281	435	5	2	17.0	
1282	435	7	1	19.5	
1283	436	5	2	17.0	
1284	436	3	2	20.0	
1285	436	4	2	18.0	
2091	436	11	1	2.0	1285
1286	437	1	1	14.0	
1287	437	25	1	5.0	
1288	437	27	1	6.0	
1289	438	7	1	19.5	
1290	438	1	2	14.0	
2092	438	14	1	3.0	1290
2093	438	15	1	2.0	1290
1291	439	1	2	14.0	
2094	439	17	1	2.0	1291
2095	439	20	1	3.5	1291
1292	440	2	1	18.0	
1293	440	1	1	14.0	
1294	441	6	1	19.0	
1295	441	22	1	4.0	
1296	441	23	1	4.5	
1297	441	29	1	5.5	
1298	442	8	1	20.5	
1299	442	5	1	17.0	
1300	443	6	1	19.0	
1301	443	1	2	14.0	
1302	443	7	1	19.5	
1303	443	23	1	4.5	
1304	443	25	1	5.0	
2096	443	16	1	1.5	1302
1305	444	7	2	19.5	
1306	444	4	1	18.0	
1307	444	3	1	20.0	
2097	444	14	1	3.0	1306
2098	444	18	1	2.5	1306
2099	444	10	1	2.5	1307
1308	445	2	2	18.0	
1309	445	22	1	4.0	
2100	445	19	1	2.0	1308
2101	445	19	1	2.0	1308
1310	446	7	1	19.5	
1311	446	3	2	20.0	
2102	446	11	1	2.0	1310
1312	447	8	1	20.5	
1313	447	4	1	18.0	
1314	447	2	2	18.0	
1315	447	25	1	5.0	
1316	447	25	1	5.0	
2103	447	18	1	2.5	1312
2104	447	10	1	2.5	1312
2105	447	9	1	3.0	1314
1317	448	8	1	20.5	
1318	448	26	1	4.5	
1319	448	21	1	3.0	
1320	449	2	1	18.0	
1321	449	6	1	19.0	
1322	449	25	1	5.0	
1323	450	1	1	14.0	
1324	450	22	1	4.0	
1325	451	4	1	18.0	
1326	451	1	1	14.0	
1327	451	25	1	5.0	
1328	452	5	1	17.0	
1329	453	8	1	20.5	
1330	453	3	2	20.0	
1331	454	1	1	14.0	
1332	455	8	1	20.5	
1333	455	6	1	19.0	
1334	455	2	1	18.0	
1335	455	25	1	5.0	
2106	455	19	1	2.0	1334
1336	456	1	1	14.0	
1337	456	5	1	17.0	
1338	456	23	1	4.5	
1339	457	2	1	18.0	
1340	457	5	2	17.0	
1341	457	29	1	5.5	
2107	457	19	1	2.0	1340
1342	458	2	2	18.0	
1343	458	1	1	14.0	
1344	458	25	1	5.0	
1345	459	4	1	18.0	
1346	459	1	1	14.0	
1347	459	3	1	20.0	
1348	459	26	1	4.5	
1349	459	25	1	5.0	
1350	460	4	1	18.0	
1351	460	5	2	17.0	
1352	460	1	1	14.0	
2108	460	16	1	1.5	1350
2109	460	18	1	2.5	1350
2110	460	19	1	2.0	1351
2111	460	12	1	2.5	1352
1353	461	1	1	14.0	
1354	461	30	1	5.0	
2112	461	20	1	3.5	1353
2113	461	14	1	3.0	1353
1355	462	8	1	20.5	
1356	462	5	1	17.0	
1357	462	22	1	4.0	
1358	462	21	1	3.0	
1359	462	27	1	6.0	
1360	463	8	1	20.5	
1361	463	2	1	18.0	
2114	463	13	1	2.5	1361
2115	463	20	1	3.5	1361
1362	464	6	1	19.0	
1363	464	5	1	17.0	
1364	464	21	1	3.0	
2116	464	11	1	2.0	1363
1365	465	6	2	19.0	
1366	465	26	1	4.5	
1367	465	25	1	5.0	
1368	466	5	1	17.0	
1369	467	2	1	18.0	
1370	467	8	1	20.5	
1371	467	5	1	17.0	
1372	467	22	1	4.0	
1373	467	21	1	3.0	
2117	467	12	1	2.5	1371
2118	467	11	1	2.0	1371
1374	468	8	1	20.5	
1375	468	4	1	18.0	
1376	468	23	1	4.5	
2119	468	12	1	2.5	1374
2120	468	20	1	3.5	1375
2121	468	16	1	1.5	1375
1377	469	5	2	17.0	
1378	469	6	1	19.0	
1379	469	25	1	5.0	
2122	469	16	1	1.5	1378
2123	469	19	1	2.0	1378
1380	470	6	2	19.0	
1381	470	5	1	17.0	
1382	471	5	1	17.0	
1383	471	3	1	20.0	
1384	472	6	1	19.0	
1385	472	1	2	14.0	
1386	472	5	2	17.0	
2124	472	11	1	2.0	1384
1387	473	3	1	20.0	
1388	474	3	1	20.0	
1389	474	6	1	19.0	
1390	474	21	1	3.0	
2125	474	13	1	2.5	1388
1391	475	3	2	20.0	
1392	475	6	1	19.0	
2126	475	11	1	2.0	1391
2127	475	16	1	1.5	1392
2128	475	10	1	2.5	1392
1393	476	5	1	17.0	
1394	476	2	1	18.0	
1395	476	23	1	4.5	
1396	476	23	1	4.5	
1397	477	1	1	14.0	
1398	477	26	1	4.5	
1399	478	4	1	18.0	
1400	478	3	1	20.0	
1401	478	24	1	4.0	
2129	478	17	1	2.0	1399
2130	478	16	1	1.5	1400
1402	479	6	1	19.0	
1403	479	3	1	20.0	
2131	479	13	1	2.5	1402
2132	479	11	1	2.0	1402
2133	479	16	1	1.5	1403
1404	480	1	1	14.0	
1405	480	2	1	18.0	
1406	481	3	1	20.0	
1407	481	2	2	18.0	
1408	481	21	1	3.0	
1409	481	26	1	4.5	
1410	481	28	1	6.0	
2134	481	14	1	3.0	1407
1411	482	6	2	19.0	
1412	482	22	1	4.0	
2135	482	16	1	1.5	1411
1413	483	3	1	20.0	
1414	483	4	1	18.0	
1415	483	21	1	3.0	
1416	484	6	1	19.0	
1417	484	21	1	3.0	
1418	484	30	1	5.0	
2136	484	10	1	2.5	1416
2137	484	19	1	2.0	1416
1419	485	1	1	14.0	
1420	485	3	2	20.0	
1421	486	3	1	20.0	
1422	486	5	2	17.0	
1423	487	6	1	19.0	
1424	487	7	1	19.5	
1425	487	26	1	4.5	
2138	487	15	1	2.0	1423
2139	487	11	1	2.0	1424
1426	488	6	1	19.0	
1427	488	3	1	20.0	
1428	488	23	1	4.5	
1429	488	23	1	4.5	
2140	488	11	1	2.0	1427
2141	488	13	1	2.5	1427
1430	489	3	2	20.0	
1431	489	6	1	19.0	
1432	489	26	1	4.5	
2142	489	20	1	3.5	1431
2143	489	18	1	2.5	1431
1433	490	2	1	18.0	
1434	490	3	1	20.0	
1435	490	30	1	5.0	
2144	490	20	1	3.5	1434
2145	490	19	1	2.0	1434
1436	491	6	1	19.0	
1437	491	5	1	17.0	
1438	491	27	1	6.0	
1439	492	3	1	20.0	
1440	492	8	1	20.5	
1441	492	21	1	3.0	
2146	492	12	1	2.5	1440
1442	493	1	1	14.0	
1443	493	3	1	20.0	
1444	493	24	1	4.0	
1445	493	23	1	4.5	
2147	493	11	1	2.0	1442
2148	493	16	1	1.5	1442
1446	494	6	1	19.0	
1447	494	4	1	18.0	
1448	494	29	1	5.5	
2149	494	18	1	2.5	1446
1449	495	2	1	18.0	
1450	495	1	1	14.0	
2150	495	18	1	2.5	1449
1451	496	6	2	19.0	
1452	496	8	1	20.5	
1453	496	24	1	4.0	
1454	496	30	1	5.0	
1455	497	3	1	20.0	
1456	497	22	1	4.0	
1457	497	22	1	4.0	
2151	497	15	1	2.0	1455
2152	497	15	1	2.0	1455
1458	498	8	2	20.5	
1459	498	6	1	19.0	
1460	498	22	1	4.0	
1461	498	28	1	6.0	
2153	498	17	1	2.0	1458
2154	498	17	1	2.0	1458
1462	499	3	1	20.0	
1463	499	4	1	18.0	
1464	499	5	1	17.0	
2155	499	9	1	3.0	1464
1465	500	2	1	18.0	
1466	500	6	2	19.0	
1467	500	5	1	17.0	
1468	500	25	1	5.0	
2156	500	20	1	3.5	1467
2157	500	9	1	3.0	1467
1469	501	7	2	19.5	
1470	501	6	2	19.0	
1471	501	3	2	20.0	
1472	501	23	1	4.5	
1473	501	23	1	4.5	
1474	501	30	1	5.0	
2158	501	12	1	2.5	1469
2159	501	13	1	2.5	1469
1475	502	6	1	19.0	
1476	502	5	1	17.0	
1477	502	3	1	20.0	
2160	502	18	1	2.5	1475
2161	502	11	1	2.0	1477
1478	503	7	1	19.5	
1479	504	8	1	20.5	
1480	504	2	1	18.0	
1481	504	4	1	18.0	
1482	504	24	1	4.0	
1483	504	24	1	4.0	
2162	504	14	1	3.0	1479
2163	504	13	1	2.5	1480
1484	505	4	2	18.0	
1485	505	3	1	20.0	
1486	505	6	1	19.0	
1487	506	4	1	18.0	
1488	506	23	1	4.5	
1489	507	4	1	18.0	
1490	507	2	1	18.0	
1491	507	30	1	5.0	
2164	507	14	1	3.0	1490
1492	508	2	1	18.0	
1493	508	6	2	19.0	
1494	509	5	1	17.0	
1495	509	6	1	19.0	
1496	509	22	1	4.0	
2165	509	19	1	2.0	1495
2166	509	16	1	1.5	1495
1497	510	2	1	18.0	
1498	511	8	1	20.5	
1499	511	1	1	14.0	
1500	511	24	1	4.0	
1501	511	22	1	4.0	
1502	512	5	1	17.0	
1503	512	26	1	4.5	
2167	512	14	1	3.0	1502
2168	512	11	1	2.0	1502
1504	513	8	1	20.5	
1505	513	7	1	19.5	
1506	513	21	1	3.0	
1507	514	5	2	17.0	
2169	514	20	1	3.5	1507
2170	514	16	1	1.5	1507
1508	515	2	2	18.0	
1509	515	26	1	4.5	
1510	515	21	1	3.0	
2171	515	16	1	1.5	1508
2172	515	13	1	2.5	1508
1511	516	8	1	20.5	
1512	516	2	1	18.0	
1513	517	6	1	19.0	
1514	517	3	1	20.0	
1515	517	2	2	18.0	
2173	517	15	1	2.0	1515
2174	517	15	1	2.0	1515
1516	518	8	1	20.5	
1517	518	25	1	5.0	
1518	518	21	1	3.0	
2175	518	20	1	3.5	1516
1519	519	8	1	20.5	
1520	519	6	1	19.0	
1521	519	2	1	18.0	
1522	519	25	1	5.0	
1523	519	24	1	4.0	
1524	519	28	1	6.0	
2176	519	16	1	1.5	1519
2177	519	17	1	2.0	1519
1525	520	6	1	19.0	
1526	520	22	1	4.0	
1527	520	22	1	4.0	
1528	521	6	1	19.0	
1529	521	2	1	18.0	
1530	521	8	1	20.5	
1531	521	21	1	3.0	
2178	521	13	1	2.5	1528
2179	521	12	1	2.5	1528
2180	521	9	1	3.0	1529
2181	521	11	1	2.0	1529
1532	522	2	1	18.0	
1533	522	1	1	14.0	
1534	522	24	1	4.0	
1535	522	26	1	4.5	
1536	523	2	2	18.0	
1537	523	4	1	18.0	
2182	523	15	1	2.0	1536
2183	523	10	1	2.5	1536
1538	524	5	1	17.0	
1539	524	6	2	19.0	
2184	524	12	1	2.5	1538
2185	524	11	1	2.0	1539
1540	525	3	1	20.0	
1541	525	2	1	18.0	
1542	525	5	2	17.0	
1543	525	29	1	5.5	
2186	525	11	1	2.0	1541
2187	525	19	1	2.0	1542
2188	525	14	1	3.0	1542
1544	526	3	2	20.0	
1545	526	2	1	18.0	
2189	526	10	1	2.5	1544
2190	526	16	1	1.5	1545
2191	526	15	1	2.0	1545
1546	527	2	1	18.0	
1547	527	4	1	18.0	
1548	527	21	1	3.0	
1549	527	26	1	4.5	
2192	527	11	1	2.0	1547
1550	528	8	1	20.5	
1551	528	6	1	19.0	
1552	528	25	1	5.0	
2193	528	14	1	3.0	1551
1553	529	3	1	20.0	
1554	529	6	1	19.0	
1555	529	1	1	14.0	
2194	529	14	1	3.0	1553
2195	529	9	1	3.0	1553
1556	530	6	1	19.0	
1557	530	24	1	4.0	
1558	531	1	2	14.0	
1559	531	5	1	17.0	
1560	531	21	1	3.0	
2196	531	10	1	2.5	1558
2197	531	10	1	2.5	1558
2198	531	13	1	2.5	1559
2199	531	16	1	1.5	1559
1561	532	4	2	18.0	
1562	532	7	1	19.5	
1563	532	25	1	5.0	
1564	532	29	1	5.5	
1565	533	3	1	20.0	
1566	533	5	1	17.0	
2200	533	13	1	2.5	1566
2201	533	15	1	2.0	1566
1567	534	2	1	18.0	
1568	534	1	1	14.0	
1569	534	21	1	3.0	
1570	534	29	1	5.5	
2202	534	11	1	2.0	1567
2203	534	12	1	2.5	1567
2204	534	15	1	2.0	1568
2205	534	18	1	2.5	1568
1571	535	5	1	17.0	
1572	535	7	1	19.5	
1573	536	6	1	19.0	
1574	536	23	1	4.5	
1575	536	30	1	5.0	
1576	537	2	1	18.0	
1577	537	1	1	14.0	
1578	537	23	1	4.5	
2206	537	20	1	3.5	1577
2207	537	15	1	2.0	1577
1579	538	8	1	20.5	
1580	538	2	1	18.0	
1581	538	5	1	17.0	
1582	538	26	1	4.5	
2208	538	17	1	2.0	1580
2209	538	18	1	2.5	1580
2210	538	9	1	3.0	1581
2211	538	18	1	2.5	1581
1583	539	6	1	19.0	
1584	539	8	1	20.5	
1585	540	1	1	14.0	
1586	540	6	1	19.0	
1587	540	23	1	4.5	
1588	541	6	1	19.0	
1589	541	8	1	20.5	
1590	541	27	1	6.0	
2212	541	16	1	1.5	1588
2213	541	14	1	3.0	1589
1591	542	8	1	20.5	
1592	542	3	1	20.0	
1593	542	23	1	4.5	
1594	542	25	1	5.0	
2214	542	14	1	3.0	1592
1595	543	5	2	17.0	
1596	543	29	1	5.5	
2215	543	15	1	2.0	1595
2216	543	11	1	2.0	1595
1597	544	5	1	17.0	
1598	544	1	1	14.0	
1599	544	27	1	6.0	
2217	544	16	1	1.5	1598
1600	545	7	1	19.5	
1601	545	6	1	19.0	
1602	545	5	1	17.0	
1603	545	22	1	4.0	
1604	546	3	2	20.0	
1605	547	4	1	18.0	
1606	547	24	1	4.0	
1607	548	6	1	19.0	
1608	548	1	1	14.0	
2218	548	20	1	3.5	1607
2219	548	9	1	3.0	1607
1609	549	7	1	19.5	
1610	549	2	1	18.0	
1611	549	5	2	17.0	
1612	549	21	1	3.0	
1613	550	3	2	20.0	
